Grupo Real Turismo,Hotelería y turismo,MX,http://www.gruporealturismo.com/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Yorozu Automotive de México,Automotriz y autopartes,JAP,http://www.yorozu-corp.co.jp/en/about/global,NA,1,1,0,1,0,0,0.5,0,0,0,0,0,1,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0.5,0,0,0.5
Grupo Financiero Ve Por Más,Servicios financieros,MX,https://www.vepormas.com,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0.5
Toyota Financial Services México,Servicios financieros,JAP,http://www.toyotacredito.com.mx/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
JK Tornel,Automotriz y autopartes,IND,http://www.jktornel.com.mx/cgi-sys/suspendedpage.cgi,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0,1,0.5,0
Fibra Danhos,Servicios inmobiliarios,MX,http://www.fibradanhos.com.mx/,nd,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Seguros Argos,Seguros y fianzas,MX,http://www.segurosargos.com,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,1,cecianonimo@axfel.com ,1,5662 5881,0.5,0,1,1,1,1,0
Grupo Marcatel,Telecomunicaciones,MX,http://www.marcatel.com/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Masisa México,Materiales para la construcción,CHL,http://www.masisa.com/mex/,NA,1,1,1,1,1,0.5,0.5,0,0,0,0,1,1,0,0,1,"Se entiende por conflicto de interés cualquier circunstancia, hecho o posición personal, que interfiera con la capacidad del Director, ejecutivo o colaborador, para tomar decisiones objetivas, en el mejor interés de MASISA, o bien tomar para sí mismos o encaminar a terceros, una oportunidad de negocios a través del uso de propiedad, información o posición corporativa.",0,.,0,0,1,"La gestión de riesgos y mantención de un adecuado ambiente de control en todas sus operaciones, será responsabilidad de la Administración y es monitoreada periódicamente por el Directorio, labor que es apoyada por el Comité de Riesgo y Auditoría.",0.5,0.5,1,principios@masisa.com,0,.,0,0,1,1,1,1,0.5
Constructora y Edificadora GIA+A,Construcción,MX,http://www.gia.mx,ND,1,1,0,1,1,0,0.5,0,0,1,0,1,0.5,0,0,1,"""Independientemente del puesto que desempeñemos, si durante el desarrollo de nuestras actividades y responsabilidades, nos encontramos con situaciones que interfieran o resulten en perjuicio de GIA y que además obtengamos un beneficio personal o para una tercera parte con la que tengamos algún tipo de relación familiar, personal o laboral, estaríamos ante un “Conflicto de Intereses”",0,.,0,0,0,.,0.5,0.5,1,tuvozimporta@tipsanonimos.com,1,01800 910 0 611,0.5,1,1,1,1,1,0.5
Arabela,Cuidado personal,MX,http://www.arabela.com/mx/index.html,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Multisistemas de Seguridad Industrial,Servicios profesionales,MX,http://multisistemas.com/,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Autotransportes de Carga Tresguerras,Logística y transporte,MX,http://www.tresguerras.com.mx/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Arcos Dorados México,Restaurantes,ARG,http://www.arcosdorados.com,ND,1,1,0,1,1,0,0.5,0,0,1,0,1,1,0,0,1,"Cualquier situación en la que nuestros intereses personales o financieros pudieran causar que nuestra lealtad se vea dividida. Un conflicto de interés tiene lugar cuando los intereses personales de un empleado (o de su cónyuge y parientes) interfieren de cualquier modo, o incluso cuando parecieran interferir, con los intereses de la Compañía, con su objetivo y el cumplimiento efectivo del trabajo para la Compañía.",0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,1,1,0.5,1,0.5,1
Seguros Sura (Grupo Sura),Afore,COL,https://www.suramexico.com/suramexico/,NA,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,1,"Se entiende que hay conflicto de interés, entre otros cuando: 1.-Existen intereses contrapuestos entre cualquier colaborador y los intereses de SURA Asset Management o de sus clientes, que puedan llevar a aquel a adoptar decisiones o ejecutar actos que van en beneficio propio o de terceros y en detrimento de los intereses de SURA Asset Management de sus clientes. 2.- Exista cualquier circunstancia que pueda restarle independencia, equidad u objetividad a la actuación de cualquier colaborador y ello pueda ir en detrimento de los intereses de SURA Asset Management y/o de sus clientes. ",0,.,0.5,0.5,1,Las áreas de Legal y Cumplimiento y de Talento HUmano son las responsables de difundir y supervisar el respeto y el cumplimiento de los Principicos de SURA contenidos en el presente código.,0.5,0.5,1,lineaetica@sura-am.com,1,+52 (55) 53451040,0.5,1,1,1,1,1,0.5
Prysmian Cables y Sistemas de México,Equipo eléctrico,ITA,http://mx.prysmiangroup.com/mx/index.html,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Zurich Vida Compañía de Seguros,Seguros y fianzas,SUI,https://www.zurich.com.mx/es-mx/,ND,1,1,1,1,1,0,0.5,0.5,0.5,1,1,0,0.5,0,0,0,.,0,.,0.5,0,0,.,0.5,0,0,.,0,.,0,0,1,1,1,1,0.5
Kuo Refacciones,Automotriz y autopartes,MX,http://www.kuo.com.mx,ND,1,1,0,1,1,0,0.5,0,0.5,0,0,1,1,1,0.5,1,"El conflicto de interés se origina cuando nuestros intereses o conductas personales comprometen, o parecieran comprometer, la capacidad de actuar en defensa de los mejores intereses de la empresa. ",0,.,0,0,1,"El Comité Ejecutivo a través del Comité de Auditoria, es el responsable de dar cumplimiento a la aplicación del Código de Ética.",0.5,0.5,1,denunciaskuo@kuo.com.mx,1,01 800 700 GKUO (01 800 700 4586),0.5,1,1,1,1,1,1
Reaseguradora Patria,Seguros y fianzas,MX,http://www.patriare.com.mx,ND,1,1,0,0.5,1,0,0.5,0.5,0.5,0,0,0,1,0,0,1,"Un conflicto de interés surge cuando los intereses o actividades personales de un empleado, ejecutivo o director interfieren con el desempeño de sus responsabilidades y deberes.",0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,0,1,1,1,1,1
CF Credit Services,Servicios financieros,MX,http://www.cfcredit.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Bolsa Mexicana de Valores,Servicios financieros,MX,https://www.bmv.com.mx/,NA,1,1,1,1,1,0.5,0.5,0.5,0,0,0,0,1,1,0.5,1,"Para Grupo BMV existe, o puede existir, conflicto de interés, cuando intervienen o parecen intervenir los intereses personales, financieros o de cualquiera otra índole de los colaboradores, con los intereses del propio Grupo.",0,.,0.5,0.5,0,.,1,0.5,1,compliance@grupobmv.com.mx,1,01-800-288-2872,0.5,1,1,1,1,1,1
Value Grupo Financiero,Servicios financieros,MX,http://www.value.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Accenture,Servicios profesionales,IRL,https://www.accenture.com/mx-es#,NA,1,1,1,1,1,0.5,0.5,0,0,1,0,1,1,1,1,1,"No permitimos que nuestros intereses personales, inversiones, relaciones y actividades (incluidas las de los miembros de nuestra familia) planteen un conflicto de intereses con nuestro trabajo o con el modo de dar servicio a nuestros clientes",0,.,0.5,0,1,"This commitment is further manifested in Accenture’s Ethics & Compliance program, which is authorized by Accenture’s Board and managed by our General Counsel and Chief Compliance Officer.",1,0.5,1,compliance.program@accenture.com,1,+1 312 737 8262,0.5,1,1,1,0.5,0,0.5
Kone Mexico,Equipo eléctrico,FIN,http://www.kone.mx/,http://www.kone.it/Images/codice%20etico_tcm53-32263.pdf,0,1,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0.5,0,0,0.5
Grupo Vasconia,Productos de consumo,MX,http://www.grupovasconia.com/,NA,1,1,0,1,1,0,0.5,0.5,0.5,1,0,1,1,0,0,1,situaciones que pueden crear (o parecen crear) un conflicto entre sus intereses personales y los intereses de la compañía,0,.,0,0,1,"El Comité de Ética e Integridad es responsable de asegurar el cumplimiento de nuestro Código de Conducta a través de la comunicación y la educación para todos los empleados de la compañía, además de la supervisión y la capacidad de respuesta. El Consejo de Administración de la Empresa supervisa y monitorea a través del Comité de Ética e Integridad que se cumplan estos valores y responsabilidades de todos nuestros grupos de interés.",1,0.5,0,.,0,.,0.5,0,1,1,1,1,1
"Vinte Viviendas Integrales",Desarrolladora de vivienda,MX,http://www.vinte.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
CMR,Restaurantes,MX,http://www.cmr.mx/,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Argonaut Gold,Minería,EU,http://www.argonautgold.com/,http://www.argonautgold.com/corporate_responsibility/code_of_ethics/,1,1,1,1,1,0.5,0.5,0.5,0,1,0,0,1,1,0.5,0,.,0,.,0.5,0,0,.,1,0.5,1,https://argonautgoldinc.alertline.com/gcs/welcome,1,1-800-288-2872,0.5,1,1,0.5,0,0,1
Fibra Terrafina ,Servicios inmobiliarios,MX,http://www.terrafina.mx/,ND,1,1,1,1,1,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0,0.5,1,preila.compliance@prudential.com,0,.,0.5,0,1,1,0.5,0,0.5
Davisa,Construcción,MX,http://davisa.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Correos de México,Logística y transporte,MX,http://www.correosdemexico.com.mx/Paginas/Inicio.aspx,http://www.correosdemexico.gob.mx/AcercaCorreos/Paginas/CodConducta.aspx,0,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1,"""La situación que se presenta cuando los intereses personales, familiares o de negocios del servidor público puedan afectar el desempeño independiente e imparcial de sus empleos, cargos, comisiones o funciones.""",0,.,0,0,1,"""Se menciona que el supervisor del código de conducta es el C O M I T É D E É T I C A Y D E P R E V E N C I Ó N D E C O N F L I C T O S D E I N T E R É S D E L S E RV I C I O P O S T A L M E X I C A N O""",0.5,0.5,1,info_cconducta@correosdemexico.gob.mx,0,.,0.5,0,1,1,1,1,0.5
Coeur Mexicana,Minería,EU,http://www.coeur.com/es/,http://www.coeur.com/es/compañ%C3%ADa/dirección-corporativa/cartas-constitutivas-y-pol%C3%ADticas#.WKyWKUvAb9g,0,1,0,0.5,1,0,0.5,0,0,0,0,0,1,0,1,1,"Los conflictos de interés surgen cuando los intereses personales de un Empleado o Director (o los intereses de un familiar) interfieren, o parecen interferir, con los intereses de la Empresa. Un conflicto de intereses puede surgir cuando un Empleado o Director (o un familiar) actúa o tiene intereses que pueden dificultar el desempeño de su trabajo en la Empresa de forma objetiva y eficaz. También existe un conflicto de interés cuando un Empleado o Director (o un familiar) recibe beneficios personales inapropiados como resultado de su cargoen la Empresa.",0,.,0,0,0,.,0.5,0.5,1, cnault@coeur.com,1, 001-877-636-2275 ,0.5,1,1,0.5,1,0.5,1
Grupo TMM,Logística y transporte,MX,http://www.tmm.com.mx/defaultEsp.html,ND,0,1,0,0.5,0,0,0.5,0,0,0,0,0,1,0,0.5,1,"Un conflicto de interés puede existir cuando un consejero, directivo empleado o familiar consanguíneo o por afinidad hasta el 4° grado de éstos tiene interés financiero directo o indirecto, o recibe una compensación u otro beneficio de cualquier compañía que tenga o pretenda tener, relaciones contractuales u operaciones de índole económico con las empresas del Grupo TMM.",0,.,0,0,1,Se indica que Auditoría Interna tiene la responsabilidad de evaluar la observancia de las disposiciones contenidas en el Código de Ética.,0.5,0.5,1,denunciastmm@tmm.com.mx,0,.,0,0,1,1,1,1,1
Fibra Hotel,Servicios inmobiliarios,MX,http://fibrahotel.com/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Exportadora de Sal,Química y petroquímica,MX,https://www.gob.mx/essa,ND,0,1,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,1,"La situación que se presenta cuando los intereses personales, familiares o de negocios de cada colaborador de ESSA como servidor público, puedan afectar el desempeño independiente e imparcial de sus empleos, cargos, comisiones o funciones.",0,.,0,0,0,.,0.5,0.5,1,cepci@essa.com.mx,0,.,0.5,0,1,1,1,1,0.5
Carrier Enterprise México,Maquinaria y equipo,EU,http://www.carrierenterprise.com.mx,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Stendhal,Química farmacéutica,MX,http://www.stendhal.com.mx/,http://www.stendhal.com.mx/index.php/es/sobre-stendhal/compliance/codigo-de-conducta,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0,0,0,.,0,.,0.5,0,0,.,0,0.5,1,compliance@stendhalpharma.com,0,.,0,0,1,1,1,1,1
Ryder de México,Logística y transporte,EU,https://mexico.ryder.com/,NA,1,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,1,1,1,"Un conflicto de intereses surge cuando tenemos un deber o una obligación que cumplir con dos partes u organizaciones diferentes, pero las circunstancias son tales que no podemos cumplir honestamente con ambos o proteger los intereses de ambos por igual",1,"Soborno, Pago facilitador",0.5,0,1,Se coordinan el departamento de auditoria y el departamento de cumplimiento global,1,0.5,1,ethics@ryder.com,1,México: 01-800-288-2872 seguido por 800-815-2830 ryder.alertline.com,0.5,1,1,1,0.5,0,0.5
Médica Sur,Servicios de salud,MX,http://www.medicasur.com.mx,ND,0,1,0,1,0,0,0.5,0,0,1,0,1,0.5,0,0,1,"Existe un conflicto de intereses, real o potencial, cuando las relaciones de las personas que trabajan en y para la empresa, pudieran afectar los intereses de la emprea, o cuando una persona que trabaja en y para la empresa y/o personas allegadas a esta, reciben beneficios indebidos de la empresa. ",0,.,0,0,0,.,0.5,0.5,1,lineaconductaMS@tipsanonimos.com,1,01800 006 2741,0.5,0,1,1,1,1,1
Profuturo GNP Pensiones,Seguros y fianzas,MX,https://www.profuturo.mx/content/wps/portal/Grupo-Profuturo/,NA,1,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,1,asuntos que podrían afectar su capacidad de formular recomendaciones objetivas e independientes o interferir con sus obligaciones.,0,.,0,0,1,A través del Consejo de Administración,1,0,0,.,0,.,0,0,1,1,1,1,1
JP Morgan Grupo Financiero,Servicios financieros,EU,http://www.jpmorgan.com.mx/country/MX/en/jpmorgan,https://www.jpmorganchase.com/corporate/About-JPMC/ab-code-of-ethics.htm,1,1,1,1,1,0,0.5,0.5,0.5,1,0,1,0.5,0,1,0,.,0,.,0.5,0.5,0,.,0.5,0.5,1,fraud.prevention.and.investigation@jpmchase.com,1,1-855-JPMCODE (576-2633),0.5,1,1,0.5,0,0,0.5
Leggett & Platt de México,Holding,EU,http://www.leggettmotion-intl.com/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0.5,1,0.5,0
Grupo Financiero Aserta,Seguros y fianzas,MX,https://www.afianzadora.com.mx/portal/web,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Maxcom Telecomunicaciones,Telecomunicaciones,MX,http://www.maxcom.com.mx/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Ceres,Agroindustria,MX,http://www.grupoceres.com.mx/,NA,1,1,1,1,1,0,0,0.5,0.5,0,0,0,0.5,0,0,0,.,0,.,0,0,1,A través de un Comité de Ética,0.5,0.5,1,codigoetica@grupoceres.com.mx,0,.,0.5,1,1,1,1,1,0.5
Libertad Servicios Financieros,Servicios financieros,MX,https://www.libertad.com.mx/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Bonatti México,Petróleo y gas,ITA,http://www.bonatti.it/Countries/Mexico,ND,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,1,"Ejemplos de posibles conflictos de interés: · obtener una participación o efectuar una inversión en una empresa que realice negocios importantes con la Empresa; · realizar negocios por cuenta de la Empresa con cónyuges, parientes de hasta 4° grado y afines; · aceptar de empresas o de particulares que realizan negocios con la Empresa pagos, regalos o favores superiores a cortesías formales de valor monetario irrelevante; · utilizar recursos de la Empresa para actividades no pertenecientes a la actividad de la Empresa, o ajenas a ésta, en las que tienen intereses los administradores, directivos o empleados en cuestión, o amigos y parientes de éstos; · dedicarse a tareas diferentes de aquellas que deben realizarse en la Empresa durante las horas de trabajo.",0,.,0,0,0,.,0.5,0,0,.,0,.,0,0,1,0.5,1,0.5,1
Consubanco,Servicios financieros,MX,https://www.consubanco.com,ND,0,1,1,1,1,0,0.5,0,0.5,1,0,1,1,0,0,1,Se plantea un conflicto de intereses cuando una persona tiene intereses privados que difieren de los del Grupo.,0,.,0,0,0,.,0.5,0.5,1,consejeroscsp@consupago.com y lineadereporte@consupago.com,1,(01-55) 50813307,0.5,0,1,1,1,1,1
Fresenius Medical Care de México,Servicios de salud,ALE,http://www.fmc-ag.com.mx/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Resolute Forest Products,Papel y cartón,CAN,http://www.pfresolu.com/en/?langtype=4105,NA,1,1,1,1,1,0.5,0.5,0.5,0.5,1,0,1,1,1,0.5,1,"“conflict of interest” occurs when your personal interests, outside activities, financial interests or relationships interfere with Resolute’s best interests so your judgment and ability to make decisions with integrity and honesty may be impaired.",1,"Soborno, Pago facilitador",0,0,1,"The Board of Directors of Resolute is responsible for approving this Code and any changes thereto as well as for overseeing compliance with this Code. In this connection, the Board may delegate, and has delegated, some of its responsibilities to certain of its committees, as outlined in the applicable corporate governance principles and charters. The Compliance Officers (see Appendix I) have overall management responsibility for overseeing compliance with this Code. They are also available to assist you if you wish to raise a Concern, including in seeking advice when you are in doubt about the propriety of some action. At each Resolute location, the responsible Human Resources manager and the General Manager (or the Corporate vice president or Corporate director for Corporate employees) must ensure, with the support of Resolute’s Corporate Human Resources Department and Law Department,",1,0.5,1,www.clearviewconnects.com,1,1-877-319-8904,0.5,1,1,0.5,0,0,0.5
RHI AG de México,Productos cerámicos,AUT,http://www.rhi-ag.com/internet_en/,NA,1,1,1,1,1,0,0.5,0,0.5,1,1,1,0.5,0,0,1,Una situación en la cual los intereses personales entran en conflicto con los de RHI,1,"Soborno, Tráfico de Influencias",0,0,1,Oficina de Compliance ,1,0.5,1,Compliance-Helpline@rhi-ag.com,0,.,0.5,1,1,0.5,0.5,0,0.5
Prolec GE,Equipo eléctrico,MX,http://www.prolecge.com/index.php/es/,NA,1,1,0,1,0,0,0.5,0.5,0,0,0,1,0.5,0,0,1,"Cuando una persona se sienta influida en su capacidad para cumplir sus responsabilidades con objetividad",0,.,0,0,1,"Comités de Ética a. Cada división, así como el corporativo de Xignux, formalizará su propio Comité de Ética. b. Los Comités de Ética son organismos colegiados, instituidos específicamente para atender cualquier asunto relacionado con el Código de Ética y su aplicación.",1,0.5,1,comitedeetica@xignux.com,1,01 800 1 700 700,0.5,1,1,1,1,1,1
Mosaic México ,Agroindustria,EU,http://www.mosaicco.com/,nd,1,1,0,0.5,1,0,0.5,0,0,1,0,1,1,1,0.5,1,"""Conflicts of interest can occur when our personal interests influence our ability to make sound, impartial and objective decisions on behalf of Mosaic""",0,.,0,0,0,.,0,0.5,0,.,1,(503) 726-3224,0.5,1,1,0.5,0,0,1
Protección agropecuaria Cia de seguros,Seguros y fianzas,MX,http://www.proagroseguros.com.mx/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Nueva Agroindustrias del norte,Agroindustria,MX,http://www.agroindustriasdelndrte.com.mx/,ND,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0.5
Arcadyan Techndlogy México,Electrónica de consumo,TWN,www.arcadyan.com,nd,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
